Date,Close,High,Low,Open,Volume
2022-07-22,1133.6988525390625,1139.6773678755283,1130.030207237111,1132.2947927493988,10969995
2022-07-25,1096.242431640625,1117.5522733397709,1088.361726850526,1117.5522733397709,23110452
2022-07-26,1096.74072265625,1106.886133119494,1092.143624721455,1096.5595845623452,11303288
2022-07-27,1095.6990966796875,1099.2317688342157,1087.908840568981,1096.0387306174957,8655086
2022-07-28,1112.8646240234375,1117.7787135139506,1096.5142758027298,1103.3080323769393,12496073
2022-07-29,1136.5748291015625,1140.0396942059215,1115.989778235377,1120.8359411287292,15130683
2022-08-01,1166.195556640625,1172.038217949441,1135.7368060332587,1140.9680065399384,15700044
2022-08-02,1170.63427734375,1181.1193216829413,1160.1718752661886,1165.1313691654111,13917913
2022-08-03,1180.4625244140625,1182.11564904104,1162.8440902328596,1177.586478112168,14250977
2022-08-04,1164.859619140625,1185.6259288355277,1148.1469933470867,1182.1157790494954,14467127
2022-08-05,1147.694091796875,1167.9847952886944,1144.5010533182249,1166.7167086831898,13942438
2022-08-08,1162.708251953125,1170.1361123075012,1146.3352600049257,1146.3352600049257,10165178
2022-08-10,1169.66064453125,1173.012178752456,1158.133815529184,1167.1242318013608,10724688
2022-08-11,1173.5556640625,1182.0704726435374,1168.618812190309,1178.990645714219,8198226
2022-08-12,1192.5328369140625,1196.3146936661199,1169.5247047340195,1173.193230375856,12650587
2022-08-16,1200.8212890625,1203.5388398516432,1189.9513255065965,1198.511418811862,6607378
2022-08-17,1207.09423828125,1212.4160085847718,1202.746205068067,1207.0263114935751,6595965
2022-08-18,1209.2833251953125,1212.7820913718717,1199.6955520359063,1208.6925853891362,7410035
2022-08-19,1187.72216796875,1209.464997552082,1183.6779742626552,1204.148579928399,9460724
2022-08-22,1184.4278564453125,1195.6514326976853,1175.0673642837935,1189.1536549981986,9471680
2022-08-23,1202.694580078125,1205.6027266806439,1177.4982950302235,1178.7024907985585,9678484
2022-08-24,1199.490966796875,1213.2365143204822,1197.4917062121833,1199.6500999587201,10369622
2022-08-25,1195.9920654296875,1210.010084840808,1191.6979945608696,1203.6713213411974,7871946
2022-08-26,1189.60791015625,1204.148643044039,1184.6096383933834,1196.4238336256965,10742038
2022-08-29,1180.3609619140625,1206.4205794013706,1171.4547933496005,1174.6128173581192,19838975
2022-08-30,1198.673095703125,1201.9902529871206,1170.795945790086,1187.790382333822,23139054
2022-09-01,1163.4346923828125,1183.6780172121637,1159.0270403092493,1173.5450568236956,19909939
2022-09-02,1149.8482666015625,1170.2278880627014,1147.6671567250864,1163.4346809089884,12999345
2022-09-05,1167.7060546875,1173.0224725362493,1150.0754462865928,1150.0754462865928,11327815
2022-09-06,1179.9974365234375,1184.1552111927028,1168.7057123414318,1169.1601553219334,10899618
2022-09-07,1173.1361083984375,1179.1114147484413,1167.796974159679,1170.0689487334319,7488501
2022-09-08,1174.7945556640625,1180.519984126391,1168.2513462113554,1176.0896159479148,7057077
2022-09-09,1167.4788818359375,1185.9727033347192,1165.0704903678632,1185.9727033347192,8314850
2022-09-12,1180.542724609375,1186.8816091364133,1168.046804859231,1168.046804859231,7435419
2022-09-13,1190.403076171875,1194.9243089400052,1181.8832020191865,1189.607891122723,8888657
2022-09-14,1176.135009765625,1185.9726599528265,1169.046493026583,1170.0688394223355,8678219
2022-09-15,1164.479736328125,1183.0417041001508,1161.7760353689525,1173.7039298739198,10365600
2022-09-16,1135.625732421875,1160.0722649582217,1131.899684568862,1155.8690579820689,20217708
2022-09-19,1137.1024169921875,1146.3038949822844,1127.5146444730447,1135.6256276709717,7580254
2022-09-20,1137.2841796875,1153.119972213298,1133.5808482063046,1146.1903481529216,8411448
2022-09-21,1140.4195556640625,1150.9842421176709,1133.7172134827065,1134.512398474311,9207309
2022-09-22,1129.673095703125,1137.3523524884633,1123.3116153435435,1129.6276634257686,10308170
2022-09-23,1108.498291015625,1134.1488981287762,1106.9533532004177,1129.1733426023927,9528051
2022-09-26,1080.257568359375,1098.6379294477279,1079.257938059937,1087.845960638479,12479523
2022-09-27,1088.8455810546875,1102.3638454814661,1072.4191704410875,1087.8231145473603,16154822
2022-09-28,1059.8551025390625,1080.5528678614462,1057.4241154049128,1072.5327497220442,16997059
2022-09-29,1056.6063232421875,1075.7817488504493,1051.0171916607421,1072.3738473223364,14671827
2022-09-30,1080.4393310546875,1091.458340177691,1050.108360317172,1050.108360317172,18613024
2022-10-03,1076.6905517578125,1098.251530811662,1073.7369732258553,1086.687214378407,11852723
2022-10-04,1096.5477294921875,1098.7288394831442,1086.0739063841288,1089.5500767240444,8948850
2022-10-06,1100.591796875,1113.269446039468,1098.7969814617613,1103.7272251000825,13352162
2022-10-07,1105.2493896484375,1110.4976589700225,1097.2065545320427,1097.2065545320427,7714340
2022-10-10,1093.1851806640625,1098.547030597458,1085.0969133921378,1092.8216022630288,6329527
2022-10-11,1071.419677734375,1096.9112750805286,1068.3298017155957,1096.9112750805286,9215177
2022-10-12,1079.303466796875,1082.2343297318657,1064.6945844036286,1068.738778622885,7417103
2022-10-13,1082.7340087890625,1087.8231445652352,1072.419200033899,1077.5538882747444,7328492
2022-10-14,1077.23583984375,1097.9790399185752,1076.5088032110611,1097.3655839798673,9106089
2022-10-17,1094.525634765625,1096.9111900194368,1064.9218171343564,1070.1019383497958,16729355
2022-10-18,1113.83740234375,1119.1765361724479,1099.7056807153497,1100.5462980220425,12415820
2022-10-19,1133.2174072265625,1148.6441893082867,1109.497912475689,1115.3142054707246,19247142
2022-10-20,1136.2618408203125,1144.6227018334394,1129.173323936751,1129.173323936751,8717053
2022-10-21,1123.084228515625,1143.6229813098248,1120.994103570685,1139.4879233106462,8243452
2022-10-24,1126.8331298828125,1137.1252236758137,1115.6778227953112,1117.8133802746593,3370033
2022-10-25,1109.4296875,1135.5347355693707,1107.8166013928017,1135.5347355693707,12233241
2022-10-27,1113.7919921875,1121.6530982836084,1105.453847178534,1116.904583955269,12513059
2022-10-28,1147.8717041015625,1151.893061521459,1117.5634478847232,1120.0852998000876,17609592
2022-10-31,1158.5272216796875,1163.6846262416873,1150.62068370947,1154.6194450652783,12419943
2022-11-01,1149.5528564453125,1181.428644108962,1139.6243422706675,1181.428644108962,13963166
2022-11-02,1156.7322998046875,1158.7998289194838,1142.8051438822936,1150.666129478395,8981896
2022-11-03,1161.0491943359375,1163.0485752218901,1147.3719146666933,1149.5530246719463,6693449
2022-11-04,1178.1343994140625,1181.428720196316,1159.2088516372303,1160.4810755593053,12575815
2022-11-07,1184.4278564453125,1186.1092114125374,1169.614649236392,1177.3393389028124,11789748
2022-11-09,1183.2464599609375,1191.4028762322173,1176.9075752515669,1186.109174333478,11254205
2022-11-10,1168.93310546875,1179.861252270893,1164.6163174113194,1176.8849569522006,5966242
2022-11-11,1195.878662109375,1197.787058206641,1175.9760787775724,1181.428793587036,12310132
2022-11-14,1190.0849609375,1200.5133505404451,1183.7687931045677,1195.4013783558953,9043112
2022-11-15,1184.7459716796875,1193.4248592098502,1176.8848651845096,1191.561895358841,7086433
2022-11-16,1177.9527587890625,1188.6764594316192,1172.954366703904,1185.9727580356148,9716161
2022-11-17,1180.9970703125,1187.3358341262497,1172.3407797375921,1174.5900378958909,6661451
2022-11-18,1180.3609619140625,1185.518366679259,1168.2967693410817,1184.495900066872,5303197
2022-11-21,1159.117919921875,1175.9759375856167,1155.5736016352212,1175.9759375856167,6390268
2022-11-22,1165.547607421875,1167.1152613187112,1152.5746494360667,1156.4369938334312,6611488
2022-11-23,1161.912353515625,1171.3865449235016,1159.7312438376161,1170.0687686238546,6413408
2022-11-24,1171.9320068359375,1178.7024981272687,1157.8911489931052,1165.9794167577484,9389439
2022-11-25,1189.42626953125,1192.7433068604935,1173.295165319625,1176.4305937132758,7349922
2022-11-28,1230.299072265625,1236.4333911015242,1136.8980043426527,1185.472920181286,31527484
2022-11-29,1232.4119873046875,1241.2500078770877,1224.1419904117938,1228.6632233258865,11058913
2022-11-30,1241.1136474609375,1247.5206802015884,1226.0504438987869,1232.54834119291,26164986
2022-12-01,1237.4556884765625,1251.8600031393141,1234.1386516701657,1245.8619813701127,9485801
2022-12-02,1236.93310546875,1248.6792715763747,1227.1408877532265,1240.5001400003844,11589592
2022-12-05,1218.8936767578125,1234.4794719283639,1216.871700030192,1232.3210781772725,14828536
2022-12-06,1222.415283203125,1225.5051588426245,1209.146894711336,1211.0099786652759,8594245
2022-12-07,1204.3758544921875,1224.5964643493226,1200.5816581384124,1220.052515180835,8462111
2022-12-08,1203.8076171875,1210.9644019630948,1199.6499633297894,1208.6924277820037,7757008
2022-12-09,1185.5638427734375,1208.6925984914808,1182.2694016212881,1202.3309977712286,12655763
2022-12-12,1187.38134765625,1191.8798642806923,1174.6128344148897,1174.8401159938364,9479842
2022-12-13,1192.7886962890625,1196.4237590933476,1184.473147579326,1187.381293975718,8333348
2022-12-14,1188.4718017578125,1199.1273520766265,1186.4269889714612,1198.5366123572992,7268947
2022-12-15,1171.5911865234375,1188.2447615787812,1168.2514331327313,1182.5648851623062,8688551
2022-12-16,1165.797607421875,1189.9715469866571,1162.4124217557498,1168.2514313366491,15837349
2022-12-19,1181.1107177734375,1183.2463953663826,1166.2973916450521,1172.7952889779006,7729933
2022-12-20,1191.334716796875,1193.2431129001116,1165.9794185762812,1174.1131186326063,7467588
2022-12-21,1174.3856201171875,1196.4237592798247,1170.5687080191292,1190.9710448813423,8527550
2022-12-22,1171.3411865234375,1183.541675654874,1166.3200787009303,1180.5199485444361,7451122
2022-12-23,1136.9888916015625,1177.112082738486,1132.4676588679463,1164.7524600759673,10257115
2022-12-26,1146.9173583984375,1155.0737739248264,1132.5357596211306,1142.6915558359974,5990242
2022-12-27,1156.30078125,1158.1637450751377,1142.9188116159999,1149.6211545027727,5763271
2022-12-28,1156.1871337890625,1158.6181211536698,1145.7587436629801,1153.2562711921107,7459393
2022-12-29,1155.6644287109375,1158.2089965163484,1147.5761621923448,1148.2577664634932,6930648
2022-12-30,1157.4366455078125,1170.97762738263,1154.6649160603042,1156.4824475075623,7289476
2023-01-02,1170.4779052734375,1171.8865462707408,1157.8911210447166,1158.7090222381169,5316175
2023-01-03,1161.912353515625,1169.1600029724839,1157.7092673063357,1165.5475363123066,7658932
2023-01-04,1144.418212890625,1163.7300547153022,1142.3506838068283,1161.8896870062515,9264891
2023-01-05,1142.37353515625,1152.5293324862785,1137.806869836127,1146.6676067944138,13637099
2023-01-06,1152.7562255859375,1157.7773327318898,1144.304501308931,1148.0986967891931,6349597
2023-01-09,1179.974609375,1182.3375684218504,1155.687212453628,1156.5732620005954,10722753
2023-01-10,1162.52587890625,1184.155127696438,1156.891435377878,1184.155127696438,8047142
2023-01-11,1147.8717041015625,1162.3441677767541,1145.5768933771294,1159.8450319996036,11509553
2023-01-12,1123.084228515625,1150.7569299071174,1120.0852177263125,1147.280880250268,17688773
2023-01-13,1121.266845703125,1123.675117069892,1106.2717897707075,1117.0863548772086,20618583
2023-01-16,1110.5885009765625,1126.7421991055548,1102.8182596793808,1123.584175159578,13623855
2023-01-17,1126.3560791015625,1128.2644751675343,1113.5421334042796,1116.9046027544262,10751000
2023-01-18,1124.492919921875,1131.9450149571076,1117.9724269094495,1123.947732620178,13448286
2023-01-19,1123.2889404296875,1127.4238787769261,1116.2911675478767,1123.6751148013898,11940054
2023-01-20,1109.9296875,1124.6293134044963,1107.475983857866,1124.6293134044963,14930286
2023-01-23,1104.3177490234375,1120.6305800710875,1101.9094778576764,1112.8150268033937,10954118
2023-01-24,1097.7972412109375,1110.3839043654414,1084.8014472016187,1108.7253859560433,16488755
2023-01-25,1082.620361328125,1097.2292417944516,1081.4617181061994,1096.2068953996695,12385018
2023-01-27,1062.081787109375,1084.8015319770323,1050.403768536496,1083.4611595770739,25830975
2023-01-30,1072.26025390625,1077.781116815708,1045.564464693845,1059.5144571522903,21772103
2023-01-31,1069.5792236328125,1084.9378563899695,1063.7402148448057,1082.370452122445,22691594
2023-02-01,1063.240478515625,1081.438989315294,1047.3819702702858,1081.438989315294,19347800
2023-02-02,1057.35595703125,1066.920892525141,1050.1083077780725,1053.2890475640809,13662663
2023-02-03,1058.28759765625,1067.3754956611733,1041.9293331709027,1067.3754956611733,24699575
2023-02-06,1050.31298828125,1054.6524923509014,1047.7457037797196,1051.9260746714672,14837879
2023-02-07,1047.7911376953125,1057.5606408068884,1041.9294117901225,1050.5629876609778,15135435
2023-02-08,1068.7159423828125,1072.3284093286718,1048.290888887822,1051.017186057536,21160332
2023-02-09,1070.578857421875,1077.3039157739506,1060.559478401166,1069.3974980927496,13172763
2023-02-10,1061.763671875,1070.0563840638993,1054.7886158361225,1070.0563840638993,10790445
2023-02-13,1055.7200927734375,1067.8297155368534,1051.2670092584597,1063.3766320218756,10352493
2023-02-14,1080.5985107421875,1082.3251778031881,1055.8566674193971,1058.7193818882063,14321920
2023-02-15,1105.0675048828125,1107.4531801088635,1078.2809718116707,1079.6440602664363,33503591
2023-02-16,1104.2041015625,1119.5400175721072,1101.9321273600988,1113.0194047366483,17264487
2023-02-17,1108.816162109375,1112.1333188549268,1095.3660464251936,1099.6374010548332,11809520
2023-02-20,1097.093017578125,1113.1558521216361,1095.1390690194628,1110.9974583087273,8836937
2023-02-21,1106.044677734375,1111.8154187780797,1096.1614739086865,1101.4552961916092,13311592
2023-02-22,1080.9617919921875,1104.181409716533,1079.2124090771258,1102.34116225432,11024335
2023-02-23,1075.78173828125,1088.1640768500556,1072.9872927091903,1080.5529686414243,9851910
2023-02-24,1083.1429443359375,1088.800224148405,1076.0089953829322,1077.8265267799054,9434053
2023-02-27,1075.9407958984375,1085.8467152410444,1068.6024012348664,1082.3705449963543,11199715
2023-02-28,1055.3565673828125,1075.5544571553608,1051.3124942776465,1070.601498241021,21994038
2023-03-01,1065.0579833984375,1065.7850199744744,1055.6746563210354,1065.1034156724897,11551145
2023-03-02,1056.947021484375,1068.5796069332716,1054.9249246750653,1061.9226969308686,9333535
2023-03-03,1083.91552734375,1087.573426851757,1063.9903475271667,1067.44368158329,14643807
2023-03-06,1094.5028076171875,1101.7277412564927,1090.5495987349282,1090.5495987349282,10171916
2023-03-08,1098.4334716796875,1099.1832244435238,1083.7337262043,1094.5028585607813,15782657
2023-03-09,1072.032958984375,1098.2288726400263,1070.147279158801,1097.8199821583767,16235128
2023-03-10,1055.4248046875,1065.1034417835135,1051.9486346812796,1063.967514713159,13334091
2023-03-13,1038.06689453125,1065.1034247048499,1033.750107312473,1058.287501818403,12771592
2023-03-14,1034.181884765625,1047.3592882483779,1031.0465769110588,1036.0221323528851,16027522
2023-03-15,1016.505859375,1044.3375763114452,1012.1209234658597,1037.885231401589,21728555
2023-03-16,1011.4392700195312,1024.2077825786946,1000.6701381392561,1019.2095111682803,18363159
2023-03-17,1010.1671142578125,1023.2763697645565,1005.4413760837782,1020.0047649704466,34014213
2023-03-20,1000.238525390625,1008.7584596340857,990.5826039210764,1006.4864851819102,19524589
2023-03-21,1031.341796875,1033.2957451749278,1007.3951430408976,1008.2811925498517,21400360
2023-03-22,1034.477294921875,1041.2250703817986,1031.4782836063534,1038.2942074878824,10920094
2023-03-23,1021.3906860351562,1031.4327819622354,1019.2322922558061,1030.5694484887376,16249370
2023-03-24,1001.1699829101562,1022.3902814688943,998.7617116838695,1020.231887763167,12375945
2023-03-27,1016.73291015625,1024.2077208751948,999.7613122149304,1007.6223573447278,14054323
2023-03-28,1021.4815673828125,1025.3439120336418,1016.4831753805086,1020.1183586375283,12576424
2023-03-29,1015.4380493164062,1020.0274303318191,1004.7142894261991,1017.3918775634875,18804065
2023-03-31,1059.218994140625,1064.8535577563764,1024.5259234682055,1024.6622202928697,28171201
2023-04-03,1059.4007568359375,1067.3754434349298,1051.9259454677697,1065.5579119993613,10293043
2023-04-05,1056.856201171875,1066.9210129823457,1048.995215362799,1066.9210129823457,16262928
2023-04-06,1063.9447021484375,1069.6474143387793,1053.3572991214214,1053.3572991214214,18435046
2023-04-10,1056.401611328125,1068.0114795112463,1054.9021060177815,1067.8297504290695,12961408
2023-04-11,1061.6273193359375,1063.7402807994256,1056.0383079017138,1060.559540630498,10542367
2023-04-12,1066.3076171875,1075.9179854968688,1058.7646577412916,1061.6272515959452,18179087
2023-04-13,1070.3291015625,1075.0093475188144,1064.1947822733791,1069.1930541875877,12378208
2023-04-17,1075.759033203125,1101.8867990924884,1067.3981721567704,1101.8867990924884,17929479
2023-04-18,1063.4449462890625,1080.0985197030036,1056.9243329412964,1080.0985197030036,10405576
2023-04-19,1068.7386474609375,1071.4195123263064,1059.741614492453,1062.8542061722762,12273475
2023-04-20,1066.0347900390625,1071.91923046536,1059.6960269180327,1069.692688687604,7007330
2023-04-21,1067.3753662109375,1072.828080314349,1061.6499382780762,1068.1251189073266,7647317
2023-04-24,1071.465087890625,1081.8706418346944,1066.9210188410907,1079.1897769115358,12936186
2023-04-25,1079.666748046875,1081.7342770992536,1068.0569991057368,1075.1000833366595,9236126
2023-04-26,1073.328125,1084.2336751201349,1069.6702254865136,1081.0073822687018,8617834
2023-04-27,1080.121337890625,1083.2793621459462,1074.1914637637067,1079.1898559504257,9167125
2023-04-28,1099.86474609375,1101.4098041424304,1082.256973708253,1082.3705544049471,15565210
2023-05-02,1109.20263671875,1111.361030519598,1103.3181951274973,1106.9988106394346,12981805
2023-05-03,1099.6829833984375,1110.9974233118683,1096.4795270846325,1110.9974233118683,7061872
2023-05-04,1112.360595703125,1114.564421653396,1097.1838117593734,1100.1601065895743,8635233
2023-05-05,1109.5206298828125,1118.4267984938415,1106.9079133744922,1109.1798878043744,8746585
2023-05-08,1123.220703125,1128.5598368262858,1110.6112034431017,1113.269352129285,9153782
2023-05-09,1126.6968994140625,1129.9913407668835,1119.2902356444074,1124.6293700397016,6464721
2023-05-10,1134.4442138671875,1135.9210031175069,1127.4464419348942,1131.4452030936898,10872255
2023-05-11,1127.03759765625,1140.3058651251242,1125.3335267806174,1135.51203899488,10557860
2023-05-12,1128.8779296875,1130.2638545526538,1116.2229969798393,1122.2664514997994,6955341
2023-05-15,1131.1043701171875,1138.056589765274,1123.7885720856236,1131.3998000896127,6833343
2023-05-16,1114.99609375,1135.8073202110538,1113.3374551908087,1133.2627523170945,8717229
2023-05-17,1108.4073486328125,1120.0852459817609,1103.7271032383842,1119.1764803056624,8798967
2023-05-18,1106.0218505859375,1116.4502407386783,1102.8864225456616,1113.0649351771951,10525531
2023-05-19,1109.6114501953125,1111.4291017814717,1099.1149119209986,1106.0218196807168,8050447
2023-05-22,1115.541259765625,1120.539651102296,1105.2492875108546,1106.4533629289124,7434906
2023-05-23,1115.3369140625,1121.4485168171577,1113.9282731003457,1118.1087637100431,6092034
2023-05-24,1108.839111328125,1119.6310808484723,1105.7492354797112,1111.4065159491756,8112254
2023-05-25,1108.7027587890625,1112.8151011277312,1097.8427615845399,1105.9537453747698,11487863
2023-05-26,1138.9427490234375,1140.0786760550607,1113.6101699812016,1116.9044905832286,12626260
2023-05-29,1145.349609375,1149.6209640491697,1139.260723455887,1145.5313384612555,10010304
2023-05-30,1145.0543212890625,1153.1198717474913,1142.50963326853,1145.3496310598186,11342504
2023-05-31,1122.3118896484375,1140.4650896335454,1118.2678159183406,1135.9892890678166,27107927
2023-06-01,1119.2901611328125,1129.1279320638168,1116.9046059479208,1126.969538270473,14592692
2023-06-02,1115.6322021484375,1128.1962696801756,1113.7238061790024,1122.8117036497752,15800644
2023-06-05,1125.6517333984375,1128.6053121788445,1117.1090229973545,1121.085068396339,10908682
2023-06-06,1126.6058349609375,1130.4000307352399,1118.7221336360576,1128.4689187387335,7493309
2023-06-07,1135.148681640625,1135.9892989888378,1123.5388113588674,1130.0821412207565,10312545
2023-06-08,1135.830078125,1143.6457515710592,1131.899585359948,1138.7155083681228,12071109
2023-06-09,1127.7874755859375,1139.8743850627466,1125.9925399615922,1139.170064535181,5877018
2023-06-12,1128.7869873046875,1131.0816777652867,1120.0852643496842,1124.8564945620458,6391969
2023-06-13,1145.46337890625,1146.6448585440896,1129.741286337972,1133.7173319025067,11248016
2023-06-14,1159.549560546875,1160.9809175855808,1143.7138887627082,1145.5314201372407,13277380
2023-06-15,1159.8677978515625,1164.4117468363468,1152.1202722852718,1159.5269355725368,11813494
2023-06-16,1171.1595458984375,1173.431520437393,1163.3438717544047,1163.3438717544047,24171579
2023-06-19,1159.52685546875,1174.1584519189826,1155.3692013285906,1174.1584519189826,6798554
2023-06-20,1161.9351806640625,1165.070488566,1151.893084884151,1157.5957972211602,6921096
2023-06-21,1165.206787109375,1167.7286388194623,1157.8001247424693,1161.889630244124,6961603
2023-06-22,1152.1202392578125,1169.296404389101,1150.52986917785,1161.4354185434336,7619166
2023-06-23,1142.6915283203125,1151.1659695700039,1141.441900396204,1149.1211566554268,6628570
2023-06-26,1133.96728515625,1142.9870354453747,1130.8546930683367,1139.1701227938759,12641159
2023-06-27,1134.3760986328125,1140.3058517527372,1129.9230146151945,1134.4215309070003,9689466
2023-06-28,1149.3939208984375,1153.1881169201986,1135.0122016455275,1141.896393407388,11354006
2023-06-30,1158.8226318359375,1161.7307784588775,1151.1888070463274,1157.0732487107562,11151555
2023-07-03,1188.5628662109375,1191.425580555085,1161.1400387375704,1162.3669506539804,12154387
2023-07-04,1176.3167724609375,1192.788615416969,1169.2735683249591,1192.788615416969,8061643
2023-07-05,1174.3856201171875,1185.5183304828597,1170.432411192628,1185.5183304828597,10248062
2023-07-06,1199.0367431640625,1201.626743759331,1170.5461356600117,1170.5461356600117,19117987
2023-07-07,1196.6966552734375,1210.9419594439871,1194.151966693268,1197.33282741848,13375267
2023-07-10,1242.7950439453125,1252.3146696470571,1215.508631328038,1221.8246801466166,33240016
2023-07-11,1256.2677001953125,1258.6759714064597,1243.9536302912918,1250.9058502676546,20069348
2023-07-12,1257.653564453125,1273.2166423107678,1254.8817149747802,1256.9946762890331,18733835
2023-07-13,1246.4072265625,1271.8533855353082,1243.7945103332902,1264.9920307015198,14682934
2023-07-14,1245.3623046875,1254.5410670168455,1238.2736675009803,1249.5881074417618,15124144
2023-07-17,1270.8084716796875,1279.1466167196916,1239.5914489485467,1248.225023984058,22220040
2023-07-18,1281.600341796875,1289.3250310279557,1269.127138140066,1280.0326878114854,25867313
2023-07-19,1291.3243408203125,1297.7540895736324,1270.944719940005,1285.9397747939042,39122156
2023-07-20,1289.7606201171875,1295.2251136644823,1270.1422890108254,1270.1422890108254,38717624
2023-07-21,1249.8345947265625,1287.3234307026405,1242.3762502436682,1284.4188902576473,30249238
2023-07-24,1224.554931640625,1238.1179088392782,1215.6443158350814,1221.4042392370138,23727866
2023-07-25,1223.767333984375,1233.3179681079685,1220.9119513502328,1227.8041962368873,12026020
2023-07-26,1243.65625,1253.8961800235134,1223.3733833366434,1223.3733833366434,12911012
2023-07-27,1232.0872802734375,1249.2932542715916,1226.0074074454076,1247.521034743089,17226898
2023-07-28,1244.4686279296875,1251.853175548335,1231.0287272255082,1236.6902137331379,20827852
2023-07-31,1255.00390625,1257.2930680054526,1239.594792375287,1244.4686660676819,8551174
2023-08-01,1237.25634765625,1259.803857697837,1233.3672005487501,1257.8346449464532,9536632
2023-08-02,1224.0379638671875,1236.665491369381,1212.8380673987745,1235.2870185350293,12748214
2023-08-03,1218.8934326171875,1231.201012494138,1210.1058926997707,1218.5981228148664,10168350
2023-08-04,1235.4593505859375,1238.6346817533063,1216.77647074002,1230.1670919099247,22885610
2023-08-07,1242.4993896484375,1244.739272893678,1233.219426922262,1241.0962775533026,5982870
2023-08-08,1235.0162353515625,1247.7176805176769,1230.5363488514104,1244.5423492739476,9844072
2023-08-09,1243.1640625,1245.034838767312,1221.453562693164,1233.145764124846,11486586
2023-08-10,1248.7025146484375,1255.3732475116944,1234.9180240875248,1243.041027453777,15470598
2023-08-11,1253.969970703125,1259.7300139419374,1236.837916549459,1246.733138146324,22179330
2023-08-14,1268.788330078125,1271.274485095857,1243.065489745762,1249.9577340453427,9575812
2023-08-16,1267.7545166015625,1271.5207081344915,1255.8654425931288,1255.8654425931288,10203112
2023-08-17,1249.4654541015625,1269.2068594315797,1246.930140835009,1263.791524524126,13673744
2023-08-18,1258.720703125,1268.9606325625684,1234.9670764174216,1246.1423337524884,18639978
2023-08-21,1244.986328125,1262.5000997685252,1242.8371963360953,1254.8424457661688,9221746
2023-08-22,1244.68994140625,1253.8544488619668,1234.6115281978846,1243.4548358358238,7713044
2023-08-23,1246.0732421875,1256.2752862282496,1243.4795205761563,1247.061326610869,9517952
2023-08-24,1225.1258544921875,1254.8177179260883,1220.7782590700385,1254.8177179260883,14140020
2023-08-25,1219.4691162109375,1237.5757146480018,1206.747529523438,1213.3676467766436,22222400
2023-08-28,1207.315673828125,1227.2008731617648,1201.0660879981488,1221.272366528133,12580826
2023-08-29,1195.755126953125,1212.107851949824,1189.7277154191993,1211.4162410930335,16876644
2023-08-30,1194.61865234375,1206.9449799395882,1193.1117996537475,1201.510516255865,12168946
2023-08-31,1189.1595458984375,1198.0523052778192,1185.6517981191516,1197.0642209023324,21638600
2023-09-01,1191.950927734375,1198.3734766692594,1186.5164632510111,1188.9373425267036,18112842
2023-09-04,1190.9874267578125,1197.3852486913688,1188.3196473047951,1191.9507848594153,9347626
2023-09-05,1197.3607177734375,1202.4739821466742,1191.852074903386,1195.582117616625,8675876
2023-09-06,1199.88037109375,1203.5609616798479,1194.2236115362405,1196.125722417537,8200370
2023-09-07,1201.5107421875,1204.5985062247828,1191.1358550222296,1196.4220829309013,13652572
2023-09-08,1209.5140380859375,1213.3675912039566,1197.039473070506,1205.4629163426932,23109288
2023-09-11,1222.5570068359375,1223.6686019045655,1211.3916036780722,1211.3916036780722,13271074
2023-09-12,1204.89501953125,1226.70693716321,1203.4622246012573,1226.70693716321,16255666
2023-09-13,1210.9222412109375,1216.653058753229,1198.6699696902265,1205.4630504045967,12803338
2023-09-14,1212.0338134765625,1218.2093412827492,1207.9332388900991,1215.3438722575231,9209636
2023-09-15,1214.28173828125,1219.2962186489121,1210.156437431325,1219.2962186489121,25468592
2023-09-18,1203.709228515625,1210.8975674516837,1201.535490839137,1205.487828880595,7516300
2023-09-20,1176.8826904296875,1199.3370070481767,1163.4694916701224,1197.089090701199,57081884
2023-09-21,1168.31103515625,1180.8103271156433,1165.9396084396587,1173.3255153106452,12226182
2023-09-22,1163.4447021484375,1177.0308632017375,1160.9992172819989,1173.8443150051187,19176786
2023-09-25,1156.2811279296875,1166.2854832156668,1153.638074334712,1161.1968240581607,14254884
2023-09-26,1157.2938232421875,1161.0979239595738,1153.8849803976213,1155.3423807263628,10087782
2023-09-27,1170.3365478515625,1171.7693426359385,1155.3177128519035,1157.7879239120957,11722778
2023-09-28,1153.14404296875,1177.3026603074284,1148.6482103293206,1177.3026603074284,14518346
2023-09-29,1158.529052734375,1170.435518964013,1153.1440405649926,1156.9481416896208,12342014
2023-10-03,1145.263916015625,1153.885049186791,1144.2017734963838,1151.0936382938999,8859056
2023-10-04,1143.2877197265625,1145.683872665596,1133.8763122199225,1140.7434506187415,10286386
2023-10-05,1143.2630615234375,1150.821810414835,1140.743398149127,1145.8073305142325,10953682
2023-10-06,1145.18994140625,1148.5494528467332,1142.2504141267464,1144.7206253894863,5431026
2023-10-09,1135.4324951171875,1142.200849187487,1133.826857954507,1140.2988590719287,7576878
2023-10-10,1140.447021484375,1145.1404226117538,1138.1497733893898,1139.5331157395624,10236032
2023-10-11,1158.5537109375,1160.8509589721596,1142.7196339530417,1143.4359710357805,9814118
2023-10-12,1160.70263671875,1165.618452848462,1155.1446622546925,1157.9607991424273,12554450
2023-10-13,1160.6534423828125,1164.7045645712087,1150.6984190160554,1156.058825491677,10150316
2023-10-16,1158.0596923828125,1163.2471357038708,1154.0826283801794,1158.5290083696577,5929036
